"year","saleID","saleprice","log_saleprice","error_log_saleprice","age","enghours","johndeere","spring","summer","winter","horsepower","squared_horsepower","diesel","fwd","manual","cab"
2009,2422,267768.941353125,12.4978797284899,-0.411926665471197,2,1148,1,1,0,0,491,241081,1,1,1,1
2009,2423,4871.37060244358,8.49113061435385,0.912813753682466,33,3955,0,0,1,0,195,38025,1,0,1,1
2009,2424,4310.77910395317,8.36887393333995,0.343991243379318,11,2860,0,0,0,0,45,2025,0,0,0,0
2009,2425,27360.1527375322,10.216842954233,0.106170654149167,11,721,0,0,0,0,120,14400,1,1,0,1
2009,2426,10305.9549381836,9.240477156492,-0.0712303738666833,21,3772,0,0,0,0,66,4356,1,0,0,1
2009,2427,9534.85245138276,9.16270904349243,-0.0595179231599499,32,12370,0,0,1,0,150,22500,1,0,1,1
2009,2428,37137.8671904863,10.5223924070457,-0.0454767686580038,18,6849,0,0,1,0,215,46225,1,1,1,1
2009,2429,3572.06306116813,8.18089859614294,0.0246388842705958,27,7200,0,0,0,0,56,3136,1,0,1,0
2009,2430,20735.3066628771,9.93959316219625,-0.266698936462113,24,2670,0,0,0,1,98,9604,1,1,1,1
2009,2431,18996.3337690628,9.85200128000648,-0.0825415780101775,2,5,0,0,0,0,65,4225,1,1,1,0
2009,2432,37843.4174713942,10.5412123328138,-0.229945969201891,5,2417,0,0,0,1,95,9025,1,1,0,1
2009,2433,44753.1514567558,10.708917144838,-0.207585007390122,18,9224,0,1,0,0,210,44100,1,1,0,1
2009,2434,8822.20379895349,9.085026981617,0.168547381881966,33,9264,1,1,0,0,111,12321,1,0,1,1
2009,2435,27820.6496268508,10.2335338162778,0.0805417882946422,6,1757,0,1,0,0,90,8100,1,1,1,1
2009,2436,9503.5619662153,9.1594219511269,0.0347800054478302,4,20,0,0,0,1,52,2704,0,0,0,0
2009,2437,20439.4238023973,9.92522085421371,-0.160982757513477,28,3458,0,1,0,0,116,13456,1,1,1,1
2009,2438,20205.1419996773,9.91369240543528,-0.333735957994762,23,4914,0,0,0,0,86,7396,1,1,1,1
2009,2439,4414.59813496254,8.39267208623671,0.0613138864694562,23,4617,0,0,0,0,60,3600,0,0,0,0
2009,2440,21402.4421120346,9.97126031188385,-0.376493762615782,19,9008,0,0,1,0,90,8100,1,1,1,1
2009,2441,59381.5277633549,10.9917384765714,-0.641708807060782,29,3918,0,1,0,0,187,34969,1,1,1,1
2009,2442,4871.37060244358,8.49113061435385,0.912813753682466,33,3955,0,0,1,0,195,38025,1,0,1,1
2009,2443,10719.9837437678,9.27986491818407,-0.0536061875760527,17,1021,0,0,1,0,46,2116,1,0,1,1
2009,2444,9115.20370387716,9.11769903506679,-0.0227585107215873,22,9470,0,0,0,0,90,8100,1,0,1,1
2009,2445,6663.34709691723,8.80437720439457,0.247578315657206,7,159,0,0,1,0,22,484,1,1,0,0
2009,2446,14642.7212850937,9.59169865037108,-0.520505340115992,17,1785,0,0,1,0,41,1681,1,1,1,0
2009,2447,3279.4371145056,8.09542707522004,0.138147751223869,30,4078,0,0,0,1,65,4225,1,0,1,0
2009,2448,6843.63843755457,8.83107480450415,-0.278242413896805,27,550,0,0,1,0,53,2809,1,0,1,0
2009,2449,15351.0501515138,9.63893916445463,0.829110385462332,21,9392,0,1,0,0,325,105625,1,1,1,1
2009,2450,14989.6929278554,9.61511810575375,0.492577655310715,11,105,0,0,0,0,105,11025,1,1,1,1
2009,2451,6310.20519947705,8.74992347473345,0.247071342765786,29,5336,1,0,1,0,85,7225,1,1,1,0
2009,2452,20025.2271379766,9.90474811459266,-0.251331448685951,11,3900,0,0,1,0,75,5625,1,0,1,1
2009,2453,11917.4072198546,9.38575540184663,0.0349884104112981,31,9438,0,1,0,0,163,26569,1,0,1,1
2009,2454,14642.7212850937,9.59169865037108,-0.520505340115992,17,1785,0,0,1,0,41,1681,1,1,1,0
2009,2455,11743.4004099075,9.37104669453625,0.111024749548418,3,22,1,0,0,1,45,2025,1,0,1,0
2009,2456,2816.0844324922,7.94310269995778,0.29230357661589,26,6483,0,0,0,0,61,3721,1,0,1,0
2009,2457,9287.77919787924,9.136454750257,0.326289989501396,26,2785,0,0,0,0,98,9604,1,1,1,1
2009,2458,4420.15938044173,8.3939310333451,-0.207620458377848,33,9872,1,0,0,0,50,2500,0,0,1,0
2009,2459,10518.41708572,9.26088300783351,-0.37367460905141,24,1391,0,0,0,0,50,2500,1,1,1,0
2009,2460,44680.6695096325,10.7072962376195,0.0396990516897127,14,7750,0,1,0,0,235,55225,1,1,1,1
2009,2461,15130.7683831579,9.62448559089656,-0.27507400470413,5,395,0,0,0,0,29,841,1,1,1,0
2009,2462,10708.714753361,9.27881315188598,-0.291890142862016,19,4500,0,1,0,0,76,5776,1,0,0,0
2009,2463,2726.36066379448,7.91072290863863,0.626062908837174,10,1737,0,1,0,0,19,361,0,0,0,0
2009,2464,6762.9403668548,8.819213039978,0.627404098188716,6,2348,0,0,1,0,80,6400,1,1,0,0
2009,2465,2873.64007364651,7.96333482346113,1.70220277745635,5,300,0,0,0,1,80,6400,1,1,1,1
2009,2466,36067.959527826,10.4931602025116,-0.198238516440362,17,4512,1,1,0,0,99,9801,1,1,1,1
2009,2467,32150.8167017911,10.3781931321982,-0.62886715907757,30,6400,0,0,0,1,180,32400,1,0,1,1
2009,2468,37137.8671904863,10.5223924070457,-0.0454767686580038,18,6849,0,0,1,0,215,46225,1,1,1,1
2009,2469,27820.6496268508,10.2335338162778,0.0805417882946422,6,1757,0,1,0,0,90,8100,1,1,1,1
2009,2470,44491.0856674103,10.7030441260065,-0.117464698302797,7,391,0,0,1,0,125,15625,1,1,0,1
2009,2471,10241.7315820926,9.23422598411147,0.460660256767593,10,291,0,0,0,0,55,3025,1,1,1,1
2009,2472,3572.06306116813,8.18089859614294,0.0246388842705958,27,7200,0,0,0,0,56,3136,1,0,1,0
2009,2473,14226.6236660104,9.56287039420391,-0.137720200926537,5,2220,0,0,0,0,76,5776,1,0,0,0
2009,2474,7326.76441901321,8.89928928119502,0.12168319359116,17,3900,0,0,1,0,95,9025,1,0,1,0
2009,2475,7025.62851486933,8.8573199585087,0.505461958890479,12,1489,0,0,0,0,62,3844,1,0,1,1
2009,2476,4055.97911773833,8.30794739677116,0.0453831786587724,21,8283,0,0,0,0,55,3025,1,0,1,0
2009,2477,90261.1585986066,11.410462509534,-0.51995751469488,8,4257,0,0,0,0,180,32400,1,1,0,1
2009,2478,15118.855549136,9.62369795567409,0.0858626148125463,8,2500,0,0,1,0,47,2209,1,1,1,1
2009,2479,2928.78719749434,7.98234369055035,0.0067324067196779,31,9543,0,0,0,1,63,3969,1,0,1,0
2009,2480,3735.70000564805,8.22569049785058,0.664663327512228,33,5188,0,0,0,1,122,14884,1,0,1,1
2009,2481,36401.2054587927,10.5023571700763,-0.137942005464751,6,26,0,0,0,0,91,8281,1,1,0,1
2009,2482,5465.13280114752,8.60614370061686,-0.221273222094206,27,609,0,0,1,0,41,1681,0,0,1,0
2009,2483,14226.6236660104,9.56287039420391,-0.137720200926537,5,2220,0,0,0,0,76,5776,1,0,0,0
2009,2484,59489.0157369824,10.9935469650288,-0.118326366283883,7,2699,0,0,0,1,190,36100,1,1,1,1
2009,2485,53235.0602479484,10.8824724854837,0.0786041741001249,9,7056,0,1,0,0,240,57600,1,1,1,1
2009,2486,25044.7861558504,10.1284209473584,-0.0800100412659521,18,7194,0,0,0,0,145,21025,1,1,1,1
2009,2487,18651.6401401459,9.83368936437655,-0.254258646794687,21,8837,0,0,1,0,100,10000,1,1,1,1
2009,2488,4420.15938044173,8.3939310333451,-0.207620458377848,33,9872,1,0,0,0,50,2500,0,0,1,0
2009,2489,6002.36650374135,8.69990908773836,0.581876288957075,31,6170,0,0,0,0,162,26244,1,0,1,1
2009,2490,5296.39951160992,8.57478253125389,0.0920306185162243,15,1493,0,0,1,0,38,1444,1,0,0,0
2009,2491,6310.20519947705,8.74992347473345,0.247071342765786,29,5336,1,0,1,0,85,7225,1,1,1,0
2009,2492,13888.4185154203,9.53881057148499,0.0925233524281452,22,5796,0,0,0,0,108,11664,1,1,1,1
2009,2493,20205.1419996773,9.91369240543528,-0.333735957994762,23,4914,0,0,0,0,86,7396,1,1,1,1
2009,2494,11068.5577684087,9.31186373432522,-0.328746234174732,11,1392,0,0,0,1,24,576,0,1,0,0
2009,2495,44680.6695096325,10.7072962376195,0.0396990516897127,14,7750,0,1,0,0,235,55225,1,1,1,1
2009,2496,19310.69655668,9.86841444710133,-0.413500119080515,23,8452,0,0,0,0,86,7396,1,1,1,1
2009,2497,27360.1527375322,10.216842954233,0.106170654149167,11,721,0,0,0,0,120,14400,1,1,0,1
2009,2498,7079.45668456192,8.86495244427449,-0.386650861161872,30,2457,0,0,0,0,61,3721,1,0,1,0
2009,2499,9115.20370387716,9.11769903506679,-0.0227585107215873,22,9470,0,0,0,0,90,8100,1,0,1,1
2009,2500,41916.129666083,10.6434259880647,-0.352891035181139,8,3517,0,0,1,0,100,10000,1,1,0,1
2009,2501,3503.40227500454,8.16148985388782,-0.0643913159602221,28,10611,1,1,0,0,22,484,0,0,0,0
2009,2502,14226.6236660104,9.56287039420391,-0.137720200926537,5,2220,0,0,0,0,76,5776,1,0,0,0
2009,2503,2633.17435968308,7.87594537822407,0.417351006163747,28,2277,0,0,0,0,36,1296,0,1,1,0
2009,2504,34048.4506700047,10.4355398089273,0.101769700868232,5,430,1,0,0,0,81,6561,1,1,1,1
2009,2505,15351.0501515138,9.63893916445463,0.829110385462332,21,9392,0,1,0,0,325,105625,1,1,1,1
2009,2506,7381.1294192415,8.90668194372302,0.347503606204633,18,1157,0,0,0,0,66,4356,1,0,1,1
2009,2507,1275.32070655564,7.15095296051646,1.10239394048354,18,5325,0,0,1,0,55,3025,1,0,1,0
2009,2508,11236.2623798037,9.32690153966061,-0.127278278630325,15,3477,0,1,0,0,85,7225,1,0,1,0
2009,2509,9261.12043090446,9.13358031717863,0.0448577928873508,4,48,0,0,0,1,48,2304,1,0,0,0
2009,2510,2873.64007364651,7.96333482346113,1.70220277745635,5,300,0,0,0,1,80,6400,1,1,1,1
2009,2511,5451.05979026244,8.60356532568188,0.289593695692123,31,6859,0,1,0,0,90,8100,1,0,1,1
2009,2512,59489.0157369824,10.9935469650288,-0.118326366283883,7,2699,0,0,0,1,190,36100,1,1,1,1
2009,2513,10518.41708572,9.26088300783351,-0.37367460905141,24,1391,0,0,0,0,50,2500,1,1,1,0
2009,2514,4964.44534083581,8.51005685640917,0.475344065005014,33,5521,0,0,1,0,122,14884,1,0,1,1
2009,2515,9339.03700326892,9.14195842133218,0.308678242060793,12,3730,0,0,0,0,75,5625,1,0,1,1
2009,2516,5296.39951160992,8.57478253125389,0.0920306185162243,15,1493,0,0,1,0,38,1444,1,0,0,0
2009,2517,7846.91826290281,8.96787615572338,-0.0124564142366737,12,981,0,0,1,0,25,625,1,1,0,0
2009,2518,8779.84424581383,9.08021394681507,-0.168046739694542,32,6600,0,0,0,0,90,8100,1,0,1,1
2009,2519,10305.9549381836,9.240477156492,-0.0712303738666833,21,3772,0,0,0,0,66,4356,1,0,0,1
2009,2520,19310.69655668,9.86841444710133,-0.413500119080515,23,8452,0,0,0,0,86,7396,1,1,1,1
2009,2521,11925.1762586766,9.38640709624912,-0.60418790013823,25,6228,0,0,0,0,85,7225,1,0,0,0
2009,2522,10437.1605506292,9.25312784653485,-0.20188506719269,24,5870,1,0,1,0,88,7744,1,0,1,0
2009,2523,14989.6929278554,9.61511810575375,0.492577655310715,11,105,0,0,0,0,105,11025,1,1,1,1
2009,2524,11029.4518059838,9.308324410739,0.853018233146869,18,17543,0,0,1,0,355,126025,1,1,1,1
2009,2525,2205.70542568831,7.69880265766423,0.936141012305097,14,1350,0,1,0,0,47,2209,1,0,1,0
2009,2526,39476.3775080901,10.5834577342234,-0.262036967813007,4,410,0,1,0,0,65,4225,1,1,0,1
2009,2527,6844.34566049762,8.83117813936174,0.244669812870368,11,1409,0,1,0,0,33,1089,1,1,1,0
2009,2528,12014.2293615881,9.39384700642049,-0.417526304952984,24,8604,1,0,0,0,85,7225,1,0,1,0
2009,2529,55970.5867703883,10.9325815954893,-0.288268245558049,5,513,0,1,0,0,105,11025,1,1,0,1
2009,2530,6105.39962736865,8.7169288434309,0.411036609394159,4,140,0,0,1,0,24,576,1,1,0,0
2009,2531,9993.61235348281,9.20970140322741,0.114044699996091,10,4484,1,0,1,0,44,1936,0,1,0,0
2010,2532,49551.5761147827,10.8107693478251,-0.498579031490355,18,7300,0,0,1,0,210,44100,1,0,1,1
2010,2533,13235.2435336819,9.49063851522345,0.302372995656992,12,1586,0,0,0,0,73,5329,1,1,0,1
2010,2534,2794.65429374792,7.93546369055035,0.0067324067196779,31,9543,0,0,0,1,63,3969,1,0,1,0
2010,2535,38917.3060733339,10.569194316878,-0.476796635392443,7,2757,0,0,0,0,95,9025,1,0,0,1
2010,2536,49551.5761147827,10.8107693478251,-0.498579031490355,18,7300,0,0,1,0,210,44100,1,0,1,1
2010,2537,49551.5761147827,10.8107693478251,-0.498579031490355,18,7300,0,0,1,0,210,44100,1,0,1,1
2010,2538,3129.24510902335,8.04854707522005,0.138147751223869,30,4078,0,0,0,1,65,4225,1,0,1,0
2010,2539,9316.80232150593,9.139574750257,0.326289989501396,26,2785,0,0,0,0,98,9604,1,1,1,1
2010,2540,7217.74704355225,8.88429813936174,0.244669812870368,11,1409,0,1,0,0,33,1089,1,1,1,0
2010,2541,6588.25287492893,8.79304347473345,0.247071342765786,29,5336,1,0,1,0,85,7225,1,1,1,0
2010,2542,12171.9889259442,9.4068926012189,-0.555948282181657,27,9001,1,0,0,0,75,5625,1,0,1,0
2010,2543,11849.2699806907,9.38002153966061,-0.127278278630325,15,3477,0,1,0,0,85,7225,1,0,1,0
2010,2544,53871.0230654287,10.8943480068703,-0.0967844037699681,5,1650,1,0,0,0,105,11025,1,1,1,1
2010,2545,26035.3915587242,10.1672121051891,0.424277846284795,23,9067,0,1,0,0,325,105625,1,1,1,1
2010,2546,7219.91888853082,8.88459899754826,0.221629766323664,11,273,0,0,0,0,40,1600,1,1,1,0
2010,2547,11830.1033198317,9.37840269064788,-0.0610537056490106,9,755,0,0,0,0,75,5625,1,0,0,0
2010,2548,24735.3067843095,10.1159869264274,-0.0841978636167564,17,9467,0,1,0,0,130,16900,1,1,0,1
2010,2549,117620.546408794,11.6752190135464,-0.223441283136088,5,2825,0,0,0,1,333,110889,1,1,1,1
2010,2550,29408.7643838264,10.2890480171947,-0.388691358032908,8,1400,0,0,0,1,85,7225,1,0,0,1
2010,2551,3583.2253019598,8.18401859614294,0.0246388842705958,27,7200,0,0,0,0,56,3136,1,0,1,0
2010,2552,48352.1018039452,10.7862649705456,-0.312977970025964,5,460,0,0,0,0,95,9025,1,1,0,1
2010,2553,21469.3220098118,9.97438031188385,-0.376493762615782,19,9008,0,0,1,0,90,8100,1,1,1,1
2010,2554,217947.273233343,12.2920084466149,-0.599600530761364,5,1511,1,0,0,0,215,46225,1,1,1,1
2010,2555,9683.1930035324,9.178146981617,0.168547381881966,33,9264,1,1,0,0,111,12321,1,0,1,1
2010,2556,3833.33267478429,8.25148985388781,-0.0643913159602221,28,10611,1,1,0,0,22,484,0,0,0,0
2010,2557,15269.1767462872,9.63359148361505,0.0429247887017361,13,710,0,0,0,0,52,2704,1,1,1,1
2010,2558,26034.1100744822,10.1671628831223,-0.572590603706177,27,5350,0,0,1,0,97,9409,1,1,1,1
2010,2559,8028.85169959306,8.99079679541914,0.282318870589661,7,2019,0,0,1,0,52,2704,1,1,1,0
2010,2560,13399.4323302482,9.50296762162733,-0.170106692886964,6,1301,0,1,0,0,23,529,1,1,0,0
2010,2561,6021.1231323583,8.70302908773836,0.581876288957075,31,6170,0,0,0,0,162,26244,1,0,1,1
2010,2562,4979.95859839667,8.51317685640917,0.475344065005014,33,5521,0,0,1,0,122,14884,1,0,1,1
2010,2563,2866.14416414368,7.96072290863863,0.626062908837174,10,1737,0,1,0,0,19,361,0,0,0,0
2010,2564,55257.388671343,10.9197573420467,-0.486914133041639,6,2872,0,0,1,0,100,10000,1,1,0,1
2010,2565,36514.954576174,10.5054771700763,-0.137942005464751,6,26,0,0,0,0,91,8281,1,1,0,1
2010,2566,9316.80232150593,9.139574750257,0.326289989501396,26,2785,0,0,0,0,98,9604,1,1,1,1
2010,2567,3129.24510902335,8.04854707522005,0.138147751223869,30,4078,0,0,0,1,65,4225,1,0,1,0
2010,2568,24296.3955269769,10.0980832861032,-0.382012314080804,5,399,0,0,1,0,62,3844,1,1,0,0
2010,2569,117620.546408794,11.6752190135464,-0.223441283136088,5,2825,0,0,0,1,333,110889,1,1,1,1
2010,2570,26035.3915587242,10.1672121051891,0.424277846284795,23,9067,0,1,0,0,325,105625,1,1,1,1
2010,2571,11962.4409112326,9.38952709624913,-0.60418790013823,25,6228,0,0,0,0,85,7225,1,0,0,0
2010,2572,7349.65962194452,8.90240928119502,0.12168319359116,17,3900,0,0,1,0,95,9025,1,0,1,0
2010,2573,8942.87942890913,9.09861290008031,0.0557337357588104,5,228,0,0,1,0,48,2304,0,0,0,0
2010,2574,9440.8072160708,9.15279676566075,-0.135860459790614,13,1347,0,0,0,1,72,5184,0,0,0,0
2010,2575,20031.8575181006,9.9050791611599,-0.501507797808854,22,7811,0,0,0,0,100,10000,1,0,1,1
2010,2576,29686.3994491329,10.2984442889027,-0.264731116672662,21,1010,0,1,0,0,96,9216,1,1,1,1
2010,2577,19371.040016784,9.87153444710133,-0.413500119080515,23,8452,0,0,0,0,86,7396,1,1,1,1
2010,2578,17733.647633444,9.78321911019502,-0.209422589511874,23,1800,0,0,1,0,105,11025,1,0,1,1
2010,2579,19220.4270893052,9.86372890336508,-0.110085972757688,17,5020,0,0,0,0,90,8100,1,1,1,1
2010,2580,15581.5571822583,9.65384326194369,-0.359034552054949,27,5200,0,0,1,0,100,10000,1,0,1,1
2010,2581,6588.25287492893,8.79304347473345,0.247071342765786,29,5336,1,0,1,0,85,7225,1,1,1,0
2010,2582,6699.79456120735,8.80983214240259,0.099938121524703,11,750,0,0,1,0,45,2025,1,0,0,0
2010,2583,5312.95008355256,8.57790253125389,0.0920306185162243,15,1493,0,0,1,0,38,1444,1,0,0,0
2010,2584,7404.19450585426,8.90980194372302,0.347503606204633,18,1157,0,0,0,0,66,4356,1,0,1,1
2010,2585,7251.03830147992,8.8888999515918,0.207866713384309,7,970,0,0,0,0,28,784,1,1,0,0
2010,2586,15777.8032056398,9.66635937087094,0.711309578124117,25,7200,0,0,1,0,335,112225,1,1,1,1
2010,2587,12995.682576518,9.47237247178449,0.480894787696259,7,3500,0,1,0,0,70,4900,1,1,1,1
2010,2588,53871.0230654287,10.8943480068703,-0.0967844037699681,5,1650,1,0,0,0,105,11025,1,1,1,1
2010,2589,3519.09528194501,8.16595921338157,0.134139309033607,30,3530,1,0,0,0,28,784,1,0,0,0
2010,2590,6476.13338367431,8.77587891119973,0.348756853880689,10,681,0,0,0,0,44,1936,1,1,1,0
2010,2591,7871.43888015486,8.97099615572338,-0.0124564142366737,12,981,0,0,1,0,25,625,1,1,0,0
2010,2592,1516.88007598651,7.3244109228199,0.650713553305525,25,3351,0,1,0,0,18,324,0,0,0,0
2010,2593,13399.4323302482,9.50296762162733,-0.170106692886964,6,1301,0,1,0,0,23,529,1,1,0,0
2010,2594,14620.0004452539,9.59014576375889,-0.595971607408691,15,850,0,0,0,1,30,900,1,1,1,0
2010,2595,6699.79456120735,8.80983214240259,0.099938121524703,11,750,0,0,1,0,45,2025,1,0,0,0
2010,2596,21469.3220098118,9.97438031188385,-0.376493762615782,19,9008,0,0,1,0,90,8100,1,1,1,1
2010,2597,2326.04029733522,7.75192265766423,0.936141012305097,14,1350,0,1,0,0,47,2209,1,0,1,0
2010,2598,9143.68755112889,9.12081903506679,-0.0227585107215873,22,9470,0,0,0,0,90,8100,1,0,1,1
2010,2599,23953.759139122,10.0838805483146,-0.558434572040914,23,9573,0,0,0,0,94,8836,1,1,1,1
2010,2600,104914.019263571,11.5608964295308,-0.333915022598459,4,1250,0,0,0,1,221,48841,1,1,1,1
2010,2601,10484.0156580998,9.25760705796563,0.0247151301759505,11,732,1,0,0,1,28,784,1,1,0,0
2010,2602,9440.8072160708,9.15279676566075,-0.135860459790614,13,1347,0,0,0,1,72,5184,0,0,0,0
2010,2603,27930.7801286062,10.237484590114,-0.183957944875324,8,689,0,1,0,0,50,2500,1,1,1,1
2010,2604,56764.5315448074,10.9466669650288,-0.118326366283883,7,2699,0,0,0,1,190,36100,1,1,1,1
2010,2605,8573.80917832079,9.05646739105777,0.323326750107285,7,203,1,0,0,0,50,2500,0,0,0,0
2010,2606,15648.2412275396,9.65811380802615,0.170976618226469,8,293,0,0,1,0,52,2704,1,1,1,1
2010,2607,20268.2804875395,9.91681240543528,-0.333735957994762,23,4914,0,0,0,0,86,7396,1,1,1,1
2010,2608,9440.8072160708,9.15279676566075,-0.135860459790614,13,1347,0,0,0,1,72,5184,0,0,0,0
2010,2609,15166.1000415328,9.6268179556741,0.0858626148125463,8,2500,0,0,1,0,47,2209,1,1,1,1
2010,2610,92294.6552742701,11.4327415127934,-0.272673721155954,18,5624,1,1,0,0,225,50625,1,1,1,1
2010,2611,15777.8032056398,9.66635937087094,0.711309578124117,25,7200,0,0,1,0,335,112225,1,1,1,1
2010,2612,23079.2038608471,10.0466872252631,0.277729572615915,8,680,0,1,0,0,95,9025,1,1,0,1
2010,2613,16185.5507805157,9.69187419608814,0.483987721352001,7,1935,0,0,1,0,105,11025,1,1,1,1
2010,2614,293901.433084262,12.5909997284899,-0.411926665471197,2,1148,1,1,0,0,491,241081,1,1,1,1
2010,2615,16185.5507805157,9.69187419608814,0.483987721352001,7,1935,0,0,1,0,105,11025,1,1,1,1
2010,2616,4600.5495068113,8.4339310333451,-0.207620458377848,33,9872,1,0,0,0,50,2500,0,0,1,0
2010,2617,5357.13194826202,8.58618402657669,1.14902157686743,27,5716,0,1,0,0,217,47089,1,0,1,1
2010,2618,17509.5694390103,9.77050283554355,-0.329237901462882,28,3736,1,0,0,1,85,7225,1,0,1,1
2010,2619,10338.1597309429,9.243597156492,-0.0712303738666833,21,3772,0,0,0,0,66,4356,1,0,0,1
2010,2620,13591.7599526258,9.51721900226481,-0.0426059706276281,6,948,0,0,0,0,54,2916,1,1,1,0
2010,2621,165927.89970393,12.0193086338532,-0.401641516013987,2,1620,0,1,0,0,235,55225,1,1,0,1
2010,2622,23454.8021420703,10.0628305350873,-0.642283761235078,23,13869,0,0,0,0,100,10000,1,1,1,1
2010,2623,22759.0748483564,10.0327192392751,-0.203616832069281,28,3042,0,0,0,0,133,17689,1,1,1,1
2010,2624,102995.292521398,11.5424385624916,-0.47874045410849,5,7297,0,0,0,1,535,286225,1,1,1,1
2010,2625,6636.77965427148,8.80038213299732,-0.543552820077048,29,938,0,0,0,0,27,729,0,0,0,0
2010,2626,43917.2322884887,10.6900620570868,-0.527404520850766,4,784,0,0,0,0,105,11025,1,1,1,0
2010,2627,5869.11035470571,8.6774583433643,0.131984089140028,33,1681,1,0,0,0,33,1089,1,0,1,1
2010,2628,29686.3994491329,10.2984442889027,-0.264731116672662,21,1010,0,1,0,0,96,9216,1,1,1,1
2010,2629,15166.1000415328,9.6268179556741,0.0858626148125463,8,2500,0,0,1,0,47,2209,1,1,1,1
2010,2630,6476.13338367431,8.77587891119973,0.348756853880689,10,681,0,0,0,0,44,1936,1,1,1,0
2010,2631,15648.2412275396,9.65811380802615,0.170976618226469,8,293,0,0,1,0,52,2704,1,1,1,1
2010,2632,19055.6948856103,9.85512128000648,-0.0825415780101775,2,5,0,0,0,0,65,4225,1,1,1,0
2010,2633,1279.3059208616,7.15407296051646,1.10239394048354,18,5325,0,0,1,0,55,3025,1,0,1,0
2010,2634,117620.546408794,11.6752190135464,-0.223441283136088,5,2825,0,0,0,1,333,110889,1,1,1,1
2010,2635,6693.96520730584,8.80896168416378,-0.570390195051472,30,5125,0,0,0,1,52,2704,1,0,1,0
2010,2636,18620.2690954752,9.83200600268556,-0.144763456723357,22,6300,0,0,0,0,108,11664,1,1,1,1
2010,2637,30989.6408197451,10.341408260516,0.486631008707043,18,8230,0,1,0,0,360,129600,1,1,1,1
2010,2638,7101.57908241272,8.86807244427449,-0.386650861161872,30,2457,0,0,0,0,61,3721,1,0,1,0
2010,2639,8836.97866450871,9.08670031717863,0.0448577928873508,4,48,0,0,0,1,48,2304,1,0,0,0
2010,2640,1158.65750729029,7.05501729258549,0.926089902415396,19,6833,0,0,0,0,32,1024,1,0,1,0
2010,2641,6124.47822133608,8.7200488434309,0.411036609394159,4,140,0,0,1,0,24,576,1,1,0,0
2010,2642,13931.8180492555,9.54193057148499,0.0925233524281452,22,5796,0,0,0,0,108,11664,1,1,1,1
2010,2643,29686.3994491329,10.2984442889027,-0.264731116672662,21,1010,0,1,0,0,96,9216,1,1,1,1
2010,2644,104914.019263571,11.5608964295308,-0.333915022598459,4,1250,0,0,0,1,221,48841,1,1,1,1
2010,2645,13387.5014645405,9.50207682415211,-0.0941591398801389,5,2379,0,0,0,0,76,5776,1,0,0,0
2010,2646,32788.9871400581,10.3978479800679,-0.238657320681806,4,85,0,0,0,1,68,4624,1,1,1,1
2010,2647,8175.96293216793,9.00895377869641,0.512050881423805,31,4788,0,0,0,0,187,34969,1,0,1,1
2010,2648,8586.39383712995,9.05793411741922,0.250386364477245,30,9042,0,0,0,0,163,26569,1,0,1,1
2010,2649,9473.94058290197,9.15630021186829,0.210974338037277,22,4300,1,0,1,0,120,14400,1,0,1,0
2010,2650,10551.2857955517,9.26400300783351,-0.37367460905141,24,1391,0,0,0,0,50,2500,1,1,1,0
2010,2651,10753.4823236589,9.28298491818407,-0.0536061875760527,17,1021,0,0,1,0,46,2116,1,0,1,1
